Tipo Molecular,Expressao,Tipo.Tecido
HER2,1.459,Plasma
HER2,1.387,Plasma
HER2,2.044,Plasma
HER2,2.045,Plasma
HER2,1.607,Plasma
HER2,1.621,Plasma
HER2,1.601,Plasma
HER2,1.652,Plasma
HER2,1.599,Plasma
HER2,1.675,Plasma
HER2,1.599,Plasma
HER2,1.171,Plasma
HER2,1.58,Plasma
HER2,1.561,Plasma
HER2,1.58,Plasma
HER2,1.783,Plasma
HER2,1.609,Plasma
HER2,2.171,Plasma
HER2,2.12,Plasma
HER2,2.171,Plasma
HER2,2.166,Plasma
HER2,2.231,Plasma
HER2,2.557,Plasma
HER2,2.182,Plasma
HER2,2.227,Plasma
HER2,2.35,Plasma
HER2,2.227,Plasma
HER2,2.231,Plasma
HER2,2.482,Plasma
HER2,2.485,Plasma
HER2,2.477,Plasma
Luminal A ,2.535,Plasma
Luminal A ,2.379,Plasma
Luminal A ,2.485,Plasma
Luminal A ,2.438,Plasma
Luminal A ,2.438,Plasma
Luminal A ,2.509,Plasma
Luminal A ,2.379,Plasma
Luminal A ,2.371,Plasma
Luminal A ,2.381,Plasma
Luminal A ,2.379,Plasma
Luminal A ,2.386,Plasma
Luminal A ,2.386,Plasma
Luminal A ,2.535,Plasma
Luminal A ,2.553,Plasma
Luminal A ,2.485,Plasma
Luminal A ,2.54,Plasma
Luminal A ,2.535,Plasma
Luminal A ,2.533,Plasma
Luminal B,2.538,Plasma
Luminal B,2.532,Plasma
Luminal B,2.53,Plasma
Luminal B,2.511,Plasma
Luminal B,2.011,Plasma
Luminal B,2.484,Plasma
Luminal B,2.385,Plasma
Luminal B,2.53,Plasma
Luminal B,2.301,Plasma
Luminal B,2.511,Plasma
Luminal B,2.531,Plasma
Luminal B,2.513,Plasma
Luminal B,2.484,Plasma
Luminal B,2.53,Plasma
Luminal B,2.512,Plasma
Luminal B,2.121,Plasma
Luminal B,2.484,Plasma
Luminal B,2.53,Plasma
Luminal B,2.484,Plasma
Luminal B,2.53,Plasma
Luminal B,2.472,Plasma
Luminal B,2.388,Plasma
Luminal B,2.41,Plasma
Luminal B,2.581,Plasma
Luminal B,2.577,Plasma
Luminal B,2.569,Plasma
Luminal B,2.885,Plasma
Luminal B,2.41,Plasma
Luminal B,2.533,Plasma
Luminal B,2.496,Plasma
Luminal B,2.425,Plasma
Luminal B,2.519,Plasma
Luminal B,2.496,Plasma
Luminal B,2.532,Plasma
Luminal B,2.496,Plasma
Luminal B,2.387,Plasma
Luminal B,2.452,Plasma
Luminal B ,2.451,Plasma
Luminal B ,2.44,Plasma
Luminal B HER2,2.529,Plasma
Luminal B HER2,2.403,Plasma
Luminal B HER2,2.492,Plasma
Luminal B HER2,2.465,Plasma
Luminal B HER2,2.496,Plasma
Luminal B HER2,2.492,Plasma
Luminal B HER2,2.529,Plasma
Luminal B HER2,2.492,Plasma
Luminal B HER2,2.438,Plasma
Luminal B HER2,2.492,Plasma
Luminal B HER2,2.53,Plasma
Luminal B HER2,2.529,Plasma
Luminal B HER2,2.169,Plasma
Luminal B HER2,2.047,Plasma
Luminal B HER2,2.145,Plasma
Luminal B HER2,2.028,Plasma
Luminal B HER2,2.168,Plasma
Luminal B HER2,2.081,Plasma
Luminal B HER2,2.028,Plasma
Luminal B HER2,2.377,Plasma
Luminal B HER2,2.578,Plasma
Luminal B HER2,2.54,Plasma
Luminal B HER2,2.218,Plasma
Luminal B HER2,2.024,Plasma
Luminal B HER2,2.008,Plasma
Luminal B HER2,1.861,Plasma
Luminal B HER2,1.973,Plasma
Luminal B HER2,2.255,Plasma
Luminal B HER2,2.015,Plasma
Luminal B HER2,1.892,Plasma
Luminal B HER2,2.037,Plasma
Luminal B HER2,2.111,Plasma
Luminal B HER2,1.901,Plasma
Luminal B HER2,1.973,Plasma
Luminal B HER2,1.886,Plasma
Luminal B HER2,2.119,Plasma
Luminal B HER2,2.489,Plasma
Luminal B HER2,2.621,Plasma
Luminal B HER2,2.097,Plasma
Luminal B HER2,2.219,Plasma
Luminal B HER2,2.039,Plasma
Luminal B HER2,2.165,Plasma
Luminal B HER2,2.791,Plasma
Luminal B HER2,1.978,Plasma
Luminal B HER2,1.906,Plasma
Triplo Negativo,2.261,Plasma
Triplo Negativo,2.299,Plasma
Triplo Negativo,2.293,Plasma
Triplo Negativo,1.98,Plasma
Triplo Negativo,2.258,Plasma
Triplo Negativo,2.02,Plasma
Triplo Negativo,2.053,Plasma
Triplo Negativo,2.159,Plasma
Triplo Negativo,2.392,Plasma
Triplo Negativo,1.943,Plasma
Triplo Negativo,2.225,Plasma
Triplo Negativo,2.015,Plasma
Triplo Negativo,2.186,Plasma
Triplo Negativo,2.224,Plasma
Triplo Negativo,2.012,Plasma
Triplo Negativo,2.051,Plasma
Triplo Negativo,1.907,Plasma
Triplo Negativo,1.943,Plasma
Triplo Negativo,2.073,Plasma
Triplo Negativo,2.303,Plasma
Triplo Negativo,2.22,Plasma
Triplo Negativo,2.359,Plasma
Triplo Negativo,2.115,Plasma
Triplo Negativo,2.254,Plasma
Triplo Negativo,1.91,Plasma
Triplo Negativo,2.07,Plasma
Triplo Negativo,2.026,Plasma
Triplo Negativo,1.915,Plasma
Triplo Negativo,2.025,Plasma
Triplo Negativo,2.294,Plasma
Triplo Negativo,2.102,Plasma
Triplo Negativo,2.37,Plasma
Triplo Negativo,2.12,Plasma
Triplo Negativo,2.149,Plasma
Triplo Negativo,2.36,Plasma
Triplo Negativo,2.156,Plasma
Triplo Negativo,2.081,Plasma
Triplo Negativo,1.999,Plasma
Triplo Negativo,2.051,Plasma
Triplo Negativo,1.97,Plasma
Triplo Negativo,2.177,Plasma
Triplo Negativo,1.997,Plasma
Triplo Negativo,2.215,Plasma
Triplo Negativo,2.088,Plasma
Triplo Negativo,2.196,Plasma
Triplo Negativo,2.117,Plasma
Triplo Negativo,2.087,Plasma
Triplo Negativo,2.113,Plasma
Triplo Negativo,1.89,Plasma
Triplo Negativo,2.155,Plasma
Triplo Negativo,2.147,Plasma
Triplo Negativo,2.039,Plasma
Triplo Negativo,1.995,Plasma
Triplo Negativo,1.902,Plasma
Triplo Negativo,1.995,Plasma
Triplo Negativo,1.845,Plasma
Triplo Negativo,2.377,Plasma
Triplo Negativo,1.865,Plasma
Triplo Negativo,2.359,Plasma
Triplo Negativo,2.123,Plasma
Triplo Negativo,2.07,Plasma
Triplo Negativo,1.835,Plasma
Triplo Negativo,2.022,Plasma
HER2,1.249,Tumor
HER2,1.187,Tumor
HER2,1.576,Tumor
HER2,1.584,Tumor
HER2,1.576,Tumor
HER2,1.589,Tumor
HER2,1.569,Tumor
HER2,1.619,Tumor
HER2,1.568,Tumor
HER2,1.642,Tumor
HER2,1.568,Tumor
HER2,1.21,Tumor
HER2,1.633,Tumor
HER2,1.614,Tumor
HER2,1.633,Tumor
HER2,1.703,Tumor
HER2,1.31,Tumor
HER2,1.767,Tumor
HER2,1.725,Tumor
HER2,1.767,Tumor
HER2,1.763,Tumor
HER2,1.816,Tumor
HER2,1.188,Tumor
HER2,1.776,Tumor
HER2,1.812,Tumor
HER2,1.727,Tumor
HER2,1.866,Tumor
HER2,1.816,Tumor
HER2,1.894,Tumor
HER2,1.896,Tumor
HER2,1.89,Tumor
Luminal A ,1.934,Tumor
Luminal A ,1.815,Tumor
Luminal A ,1.896,Tumor
Luminal A ,1.61,Tumor
Luminal A ,1.56,Tumor
Luminal A ,1.914,Tumor
Luminal A ,1.815,Tumor
Luminal A ,1.808,Tumor
Luminal A ,1.816,Tumor
Luminal A ,1.815,Tumor
Luminal A ,1.838,Tumor
Luminal A ,1.83,Tumor
Luminal A ,1.997,Tumor
Luminal A ,1.934,Tumor
Luminal A ,1.896,Tumor
Luminal A ,1.937,Tumor
Luminal A ,1.934,Tumor
Luminal A ,1.937,Tumor
Luminal B,1.936,Tumor
Luminal B,1.932,Tumor
Luminal B,1.997,Tumor
Luminal B,1.93,Tumor
Luminal B,1.743,Tumor
Luminal B,1.895,Tumor
Luminal B,1.819,Tumor
Luminal B,1.93,Tumor
Luminal B,1.743,Tumor
Luminal B,1.927,Tumor
Luminal B,1.927,Tumor
Luminal B,1.923,Tumor
Luminal B,1.895,Tumor
Luminal B,1.93,Tumor
Luminal B,1.974,Tumor
Luminal B,1.974,Tumor
Luminal B,1.895,Tumor
Luminal B,1.93,Tumor
Luminal B,1.895,Tumor
Luminal B,1.927,Tumor
Luminal B,1.886,Tumor
Luminal B,1.821,Tumor
Luminal B,1.838,Tumor
Luminal B,1.827,Tumor
Luminal B,1.837,Tumor
Luminal B,1.838,Tumor
Luminal B,1.821,Tumor
Luminal B,1.827,Tumor
Luminal B,1.932,Tumor
Luminal B,1.904,Tumor
Luminal B,1.591,Tumor
Luminal B,1.921,Tumor
Luminal B,1.904,Tumor
Luminal B,1.931,Tumor
Luminal B,1.91,Tumor
Luminal B,1.82,Tumor
Luminal B,1.904,Tumor
Luminal B ,1.87,Tumor
Luminal B ,1.862,Tumor
Luminal B HER2,1.975,Tumor
Luminal B HER2,1.929,Tumor
Luminal B HER2,1.901,Tumor
Luminal B HER2,1.88,Tumor
Luminal B HER2,1.886,Tumor
Luminal B HER2,1.925,Tumor
Luminal B HER2,1.929,Tumor
Luminal B HER2,1.901,Tumor
Luminal B HER2,1.86,Tumor
Luminal B HER2,1.901,Tumor
Luminal B HER2,1.93,Tumor
Luminal B HER2,1.927,Tumor
Luminal B HER2,1.654,Tumor
Luminal B HER2,1.561,Tumor
Luminal B HER2,1.636,Tumor
Luminal B HER2,1.547,Tumor
Luminal B HER2,1.654,Tumor
Luminal B HER2,1.587,Tumor
Luminal B HER2,1.547,Tumor
Luminal B HER2,1.813,Tumor
Luminal B HER2,1.966,Tumor
Luminal B HER2,1.938,Tumor
Luminal B HER2,1.692,Tumor
Luminal B HER2,1.544,Tumor
Luminal B HER2,1.532,Tumor
Luminal B HER2,1.42,Tumor
Luminal B HER2,1.505,Tumor
Luminal B HER2,1.72,Tumor
Luminal B HER2,1.537,Tumor
Luminal B HER2,1.443,Tumor
Luminal B HER2,1.554,Tumor
Luminal B HER2,1.61,Tumor
Luminal B HER2,1.45,Tumor
Luminal B HER2,1.505,Tumor
Luminal B HER2,1.439,Tumor
Luminal B HER2,1.616,Tumor
Luminal B HER2,1.898,Tumor
Luminal B HER2,1.999,Tumor
Luminal B HER2,1.599,Tumor
Luminal B HER2,1.693,Tumor
Luminal B HER2,1.555,Tumor
Luminal B HER2,1.652,Tumor
Luminal B HER2,2.129,Tumor
Luminal B HER2,1.509,Tumor
Luminal B HER2,1.454,Tumor
Triplo Negativo,1.725,Tumor
Triplo Negativo,1.754,Tumor
Triplo Negativo,1.749,Tumor
Triplo Negativo,1.51,Tumor
Triplo Negativo,1.723,Tumor
Triplo Negativo,1.541,Tumor
Triplo Negativo,1.566,Tumor
Triplo Negativo,1.647,Tumor
Triplo Negativo,1.825,Tumor
Triplo Negativo,1.482,Tumor
Triplo Negativo,1.697,Tumor
Triplo Negativo,1.537,Tumor
Triplo Negativo,1.667,Tumor
Triplo Negativo,1.696,Tumor
Triplo Negativo,1.535,Tumor
Triplo Negativo,1.564,Tumor
Triplo Negativo,1.455,Tumor
Triplo Negativo,1.482,Tumor
Triplo Negativo,1.581,Tumor
Triplo Negativo,1.756,Tumor
Triplo Negativo,1.694,Tumor
Triplo Negativo,1.799,Tumor
Triplo Negativo,1.613,Tumor
Triplo Negativo,1.719,Tumor
Triplo Negativo,1.457,Tumor
Triplo Negativo,1.579,Tumor
Triplo Negativo,1.546,Tumor
Triplo Negativo,1.461,Tumor
Triplo Negativo,1.544,Tumor
Triplo Negativo,1.75,Tumor
Triplo Negativo,1.603,Tumor
Triplo Negativo,1.808,Tumor
Triplo Negativo,1.617,Tumor
Triplo Negativo,1.639,Tumor
Triplo Negativo,1.8,Tumor
Triplo Negativo,1.645,Tumor
Triplo Negativo,1.587,Tumor
Triplo Negativo,1.525,Tumor
Triplo Negativo,1.564,Tumor
Triplo Negativo,1.502,Tumor
Triplo Negativo,1.661,Tumor
Triplo Negativo,1.523,Tumor
Triplo Negativo,1.69,Tumor
Triplo Negativo,1.593,Tumor
Triplo Negativo,1.675,Tumor
Triplo Negativo,1.615,Tumor
Triplo Negativo,1.592,Tumor
Triplo Negativo,1.612,Tumor
Triplo Negativo,1.442,Tumor
Triplo Negativo,1.644,Tumor
Triplo Negativo,1.638,Tumor
Triplo Negativo,1.555,Tumor
Triplo Negativo,1.522,Tumor
Triplo Negativo,1.451,Tumor
Triplo Negativo,1.522,Tumor
Triplo Negativo,1.407,Tumor
Triplo Negativo,1.813,Tumor
Triplo Negativo,1.422,Tumor
Triplo Negativo,1.799,Tumor
Triplo Negativo,1.619,Tumor
Triplo Negativo,1.579,Tumor
Triplo Negativo,1.399,Tumor
Triplo Negativo,1.542,Tumor