Tipo.Molecular,miR-145.Plasma,miR-145.Tumor
HER2,0.809,0.668
HER2,0.789,0.659
HER2,0.779,0.659
HER2,0.779,0.659
HER2,0.777,0.666
HER2,0.771,0.62
HER2,0.756,0.668
HER2,0.774,0.693
HER2,0.744,0.693
HER2,0.771,0.693
HER2,0.814,0.693
HER2,0.814,0.757
HER2,0.818,0.757
HER2,0.877,0.757
HER2,0.856,0.757
HER2,0.814,0.788
HER2,0.82,0.789
HER2,0.822,0.788
HER2,0.82,0.732
HER2,0.778,0.732
HER2,0.777,0.655
HER2,0.774,0.655
HER2,0.779,0.646
HER2,0.776,0.646
HER2,0.775,0.646
HER2,0.778,0.646
HER2,0.75,0.646
HER2,0.74,0.665
HER2,0.773,0.665
HER2,0.719,0.661
HER2,0.779,0.66